timestamp,epoch,true_stage,hr_mean,hr_std,hr_min,hr_max,hr_count,motion_vm_mean,motion_vm_std,motion_vm_max,motion_vm_min,motion_enorm_mean,motion_enorm_std,motion_enorm_max,motion_x_std,motion_y_std,motion_z_std,motion_active_count,motion_sample_count,motion_active_ratio,hr_diff_night_mean,hr_ratio_night_mean,hr_diff_night_min,hr_mean_roll3,hr_mean_roll5,hr_std_roll5,motion_enorm_mean_roll3,motion_enorm_mean_roll5,motion_active_ratio_roll5,hr_mean_prev1,hr_mean_next1,motion_vm_std_prev1,motion_vm_std_next1,relative_time_in_night,time_from_start_minutes
2026-08-10 23:05:00,10,Light,63.50431025739302,1.7757473569141342,60.58026944589301,64.87020604523521,5.0,0.9996327124023608,0.01768270449871457,1.0517488531670232,0.8672578907933178,0.013794966601369111,0.011062774199618859,0.13274210920668217,0.01249516995700436,0.01817242011079411,0.017735126336274033,9.0,1500.0,0.006,-2.3505815315906986,0.9643066525851629,7.987960791971304,64.18848386077447,63.958483309831294,0.7861009602833966,0.0139178797918199,0.01367603790821505,0.004933333333333333,65.32024107675674,63.74090024817368,0.018177460731823945,0.01729982200377037,0.010416666666666666,5.0
2026-08-10 23:05:30,11,Light,63.74090024817368,0.7468465053038259,63.016721420119936,64.964893242779,5.0,0.9996264062761532,0.01729982200377037,1.0697396413296894,0.9067987208619689,0.013722134059924564,0.010535697818948999,0.09320127913803111,0.012537023917863013,0.01848106975262479,0.017295517831465282,4.0,1500.0,0.0026666666666666666,-2.1139915408100407,0.9678992481289952,8.224550782751962,63.70315326184871,63.95164878469835,0.7926965027102202,0.013601009720617356,0.013749721100768508,0.005733333333333333,63.50431025739302,63.86424927997943,0.01768270449871457,0.016618987621526464,0.011458333333333333,5.5
2026-08-10 23:06:00,12,Light,63.86424927997943,0.7980984391032724,63.17657439545852,65.0629630068825,5.0,1.00056183803774,0.016618987621526464,1.0596632574239435,0.9433709089143201,0.013285928500558394,0.009993646493494407,0.059663257423943516,0.011571419977930179,0.018446538394412494,0.01662356115228548,7.0,1500.0,0.004666666666666667,-1.9906425090042887,0.969772290942595,8.347899814557714,63.644564196447334,63.633023077175096,0.2140274152125373,0.0135723667294358,0.013629514216819443,0.005333333333333334,63.74090024817368,63.32854306118891,0.01729982200377037,0.01748442379817718,0.0125,6.0
2026-08-10 23:06:30,13,Light,63.32854306118891,1.1276009277296148,62.32534994591439,65.05839595732604,5.0,1.0002565122213478,0.01748442379817718,1.0674063788021504,0.940722920797333,0.013709037627824446,0.010849323937266932,0.06740637880215039,0.012153517470543874,0.018833009981376807,0.01748746175139918,12.0,1500.0,0.008,-2.5263487277948116,0.9616376451442682,7.812193595767191,63.639968293436254,63.5845433599909,0.27047930069857157,0.013543490140934514,0.013612150097573036,0.004933333333333333,63.86424927997943,63.72711253914041,0.016618987621526464,0.017305637536038004,0.013541666666666667,6.5
2026-08-10 23:07:00,14,Light,63.72711253914041,1.6985893760830406,61.253456080607876,65.32761608866286,5.0,1.000635022002281,0.017305637536038004,1.0725705536615575,0.9397109732661127,0.013635504294420703,0.010669470517134445,0.07257055366155751,0.012343160389923153,0.018548385082670014,0.017302184131519068,8.0,1500.0,0.005333333333333333,-2.1277792498433143,0.9676898831348585,8.210763073718688,63.43918909060047,63.74189721951918,0.5083981089629289,0.013684229309127405,0.013584609808935865,0.005200000000000001,63.32854306118891,63.261911671472106,0.01748442379817718,0.01729547103979445,0.014583333333333334,7.0
2026-08-10 23:07:30,15,Light,63.261911671472106,0.6790479672584062,62.50194519354328,64.0473643973235,5.0,0.999909838002015,0.01729547103979445,1.0588069098384205,0.9410259713422751,0.013708146005137072,0.010540532582141106,0.05897402865772494,0.012031578755636723,0.01803368445536371,0.017304059756104932,6.0,1500.0,0.004,-2.5929801175116154,0.9606258541002511,7.745562206050387,63.83889791880919,63.82173672887162,0.5610362685725293,0.013642694305432163,0.013617487331044079,0.005066666666666667,63.72711253914041,64.52766954581507,0.017305637536038004,0.017347300690129915,0.015625,7.5
2026-08-10 23:08:00,16,Light,64.52766954581507,1.1319972407310654,63.34020887418108,65.99341777588249,5.0,1.0003020362866641,0.017347300690129915,1.0830827703812815,0.9457897351701922,0.013584432616738714,0.010787039069208328,0.08308277038128153,0.012039851784058336,0.018079126288292793,0.017357862924353394,6.0,1500.0,0.004,-1.3272222431686487,0.9798462618779875,9.011320080393354,64.01767601467627,63.931104727035105,0.4896115597203641,0.013580964910991747,0.013696232269274938,0.0048000000000000004,63.261911671472106,64.26344682674164,0.01729547103979445,0.017062494551196756,0.016666666666666666,8.0
2026-08-10 23:08:30,17,Light,64.26344682674164,0.9512296027174103,62.78693740349015,65.23069085460311,5.0,0.9998383286915118,0.017062494551196756,1.0687668389828329,0.8896797746111654,0.013450316111099455,0.010493959408898837,0.11032022538883457,0.011735076807050313,0.018382938204974764,0.017108649955680847,6.0,1500.0,0.004,-1.591444962242079,0.9758340660957809,8.747097361319923,64.22216647485435,64.17709346989697,0.6456177916158714,0.013712503682272304,0.01379684421975665,0.004933333333333333,64.52766954581507,63.87538305200631,0.017347300690129915,0.01815840614698963,0.017708333333333333,8.5
2026-08-10 23:09:00,18,Light,63.87538305200631,0.5774733730100251,63.124673465978304,64.60429859497007,5.0,0.9999910527239538,0.01815840614698963,1.069331958051089,0.8870017816722293,0.014102762318978742,0.0114327253308343,0.11299821832777068,0.012436503872024534,0.01870914975429195,0.01825786945779545,10.0,1500.0,0.006666666666666667,-1.979508736977408,0.9699413561665203,8.359033586584594,64.36529537739922,64.58388137727142,0.5599036695363515,0.01389721415896915,0.013796381694277429,0.0048000000000000004,64.26344682674164,64.95705625344974,0.017062494551196756,0.01819783947449685,0.01875,9.0
2026-08-10 23:09:30,19,Light,64.95705625344974,0.3435488022155409,64.67923204606042,65.50266693138326,5.0,1.0003051565495191,0.01819783947449685,1.1358551087954065,0.9410033263570295,0.014138564046829255,0.011455225706023206,0.13585510879540652,0.012003607084545807,0.018929064146037327,0.018185616428680152,9.0,1500.0,0.006,-0.8978355355339858,0.9863664564447105,9.440706788028017,64.70943017126682,64.70770122895802,0.6105313635955201,0.013982386581182992,0.013900566462088973,0.0056,63.87538305200631,65.29585120834437,0.01815840614698963,0.01769224812670812,0.019791666666666666,9.5
2026-08-10 23:10:00,20,Light,65.29585120834437,0.893699920834727,64.42732493504522,66.54940593004223,5.0,1.0007946474234695,0.01769224812670812,1.1047378445297793,0.8297090765513161,0.013705833377740978,0.011210367709989679,0.1702909234486839,0.011949036502771536,0.01826989802360919,0.017708621796622998,5.0,1500.0,0.0033333333333333335,-0.5590405806393477,0.9915110242314169,9.779501742922655,65.13322542201401,64.73349433072683,0.5894304190564399,0.013983251293455554,0.013978832314711758,0.0064,64.95705625344974,65.14676880424796,0.01819783947449685,0.018686382065158418,0.020833333333333332,10.0
2026-08-10 23:10:30,21,Light,65.14676880424796,1.5090022023883458,63.925496119328315,67.65077552286876,5.0,0.9995603413018904,0.018686382065158418,1.17111869517394,0.879340972799286,0.01410535645579643,0.012258894463069145,0.17111869517394007,0.01259346465158256,0.017888532325084805,0.018652738156458765,12.0,1500.0,0.008,-0.7081229847357662,0.9892472227119471,9.630419338826236,64.94501078272604,64.79262190061962,0.4879174930204246,0.013884278402583597,0.013943722786163456,0.005733333333333333,65.29585120834437,64.39241233558577,0.01769224812670812,0.01797574776791942,0.021875,10.5
2026-08-10 23:11:00,22,Light,64.39241233558577,0.8886713799423165,63.48705592180876,65.51868236696963,5.0,0.99995625682084,0.01797574776791942,1.0925298029305022,0.8998529207445931,0.013841645374213379,0.011463440288720421,0.10014707925540689,0.012114896437824287,0.019063092203003777,0.017987960411255322,12.0,1500.0,0.008,-1.4624794533979468,0.9777923945561384,8.876062870164056,64.57006734710133,64.64076576978144,0.5393876072611488,0.013958072168749015,0.013871301670274828,0.004933333333333333,65.14676880424796,64.17102090147026,0.018686382065158418,0.017306653527135188,0.022916666666666665,11.0
2026-08-10 23:11:30,23,Light,64.17102090147026,0.9485513423453159,63.22697852469655,65.72350107457771,5.0,0.999831475853059,0.017306653527135188,1.0545233498189424,0.9458747694622953,0.013927214676237237,0.010268980923165317,0.05452334981894236,0.01191456293183901,0.01783527971285115,0.017309272746376426,5.0,1500.0,0.0033333333333333335,-1.6838708875134643,0.9744305875877979,8.654671436048538,64.2537362787716,64.01843850510456,1.099182100423594,0.013848439505945574,0.013858565192887093,0.005066666666666666,64.39241233558577,64.19777559925879,0.01797574776791942,0.017257314471686092,0.023958333333333335,11.5
2026-08-10 23:12:00,24,Light,64.19777559925879,1.7057874726084556,61.985655865118474,66.47581882595944,5.0,1.000141900668455,0.017257314471686092,1.0466607793317562,0.9276853921851835,0.013776458467386107,0.010388341180889783,0.07231460781481647,0.011929936742817908,0.01847670444921136,0.017304686590156892,3.0,1500.0,0.002,-1.6571161897249311,0.9748368550200528,8.681426133837071,63.51767046189634,63.52804401416516,1.0135668043895054,0.013781941378141887,0.01380475090785771,0.0041333333333333335,64.17102090147026,62.18421488495998,0.017306653527135188,0.01732047858967729,0.025,12.0
2026-08-10 23:12:30,25,Light,62.18421488495998,1.0320517719377191,61.09010360729484,63.4094590854375,5.0,0.9997883291705679,0.01732047858967729,1.057842225514107,0.8966256914776014,0.013642150990802316,0.010668241391635103,0.1033743085223986,0.011923835352049088,0.017866369606652683,0.0173111871561799,6.0,1500.0,0.004,-3.6706769040237432,0.9442611352883921,6.667865419538259,63.02559561125659,63.498686037036464,0.9839648660080452,0.013751631496279315,0.013734062095819788,0.0037333333333333337,64.19777559925879,62.694796349551,0.017257314471686092,0.017550362528278313,0.026041666666666668,12.5
2026-08-10 23:13:00,26,Light,62.694796349551,2.9962401169973814,58.88941338776573,67.30006694048369,5.0,1.000905092276635,0.017550362528278313,1.1137825987905003,0.9175486488285516,0.013836285030649516,0.010828871884062933,0.11378259879050034,0.011823707096463314,0.01831287004626242,0.017549516582342526,5.0,1500.0,0.0033333333333333335,-3.160095439432723,0.9520142641861975,7.178446884129279,63.04154456148444,64.86298817972327,3.545131630928866,0.013655545778491865,0.023966476993919884,0.1052,62.18421488495998,64.24562244994235,0.01732047858967729,0.01729123742350798,0.027083333333333334,13.0
2026-08-10 23:13:30,27,Light,64.24562244994235,2.8954982279696564,59.67429914071452,67.25919504755865,5.0,1.0006184060389691,0.01729123742350798,1.0862590160647319,0.897496690343348,0.013488201314023757,0.01083128013991943,0.102503309656652,0.012227280167983023,0.017577543928125123,0.01727855509063271,9.0,1500.0,0.006,-1.6092693390413757,0.975563404701994,8.729272984520627,65.97765013813255,65.96400078995087,4.098546513226328,0.030804591837137008,0.03450622669923037,0.20906666666666665,62.694796349551,70.99253161490428,0.017550362528278313,0.09004482541164749,0.028125,13.5
2026-08-10 23:14:00,28,Wake,70.99253161490428,2.316209505358965,68.13607975788278,73.28624816575807,5.0,1.0092881643841098,0.09004482541164749,1.7427652964541425,0.41812129198867426,0.06508928916673774,0.06288844308723295,0.7427652964541425,0.06995674087430692,0.0958001840616388,0.08939750289467438,766.0,1500.0,0.5106666666666667,5.137639825920559,1.0780145511799322,15.476182149482561,68.31366423841447,67.7177267395742,3.9502006897097313,0.04835089915823334,0.04440364355581047,0.3101333333333333,64.24562244994235,69.7028386503968,0.01729123742350798,0.08848559983904529,0.029166666666666667,14.0
2026-08-10 23:14:30,29,Wake,69.7028386503968,0.9393542207844067,68.42568665354065,70.63442412834029,5.0,1.0123871949247916,0.08848559983904529,1.5603227913385402,0.7299654995236509,0.06647520699393851,0.05967700781162245,0.5603227913385402,0.07402819886814878,0.09576393988820607,0.08573832961989618,782.0,1500.0,0.5213333333333333,3.847946861413078,1.058430691432049,14.18648918497508,70.5494049661259,68.95355025436572,2.778802901370018,0.06489791047812636,0.05462346562180585,0.41546666666666665,70.99253161490428,70.95284463307664,0.09004482541164749,0.08328816966451123,0.030208333333333334,14.5
2026-08-10 23:15:00,30,Wake,70.95284463307664,2.0036893311201234,67.75843994847828,73.3139086749801,5.0,1.0053345563470792,0.08328816966451123,1.522129698957176,0.5578607348317421,0.06312923527370284,0.0545658931589642,0.522129698957176,0.07569482981803241,0.09619781693420942,0.08417023202538294,764.0,1500.0,0.5093333333333333,5.097952844092916,1.0774119082972315,15.436495167654918,69.84319906899401,69.72288715002942,1.275219767197012,0.06484661254275592,0.06473629983635601,0.5170666666666668,69.7028386503968,68.87391392350861,0.08848559983904529,0.0862841271408323,0.03125,15.0
2026-08-10 23:15:30,31,Wake,68.87391392350861,1.7066804285591124,67.21833730460183,71.4818285073543,5.0,1.001153625911837,0.0862841271408323,1.4800598027591028,0.43990989063826663,0.06493539536062644,0.05680549111405,0.5600901093617334,0.06793881046739007,0.09327156144550913,0.08759640651875007,795.0,1500.0,0.53,3.0190221345248887,1.045843551671129,13.357564458086891,69.30635516161533,70.63087999762399,2.937773092633365,0.06403900100703458,0.06471594571719393,0.5178666666666667,70.95284463307664,68.09230692826074,0.08328816966451123,0.0846865706237393,0.03229166666666667,15.5
2026-08-10 23:16:00,32,Wake,68.09230692826074,2.987673140667509,63.69814328583509,71.83437675506984,5.0,1.007561164114144,0.0846865706237393,1.5520223803705595,0.5816240467877014,0.06405237238677446,0.05588900800435669,0.5520223803705595,0.07444251372667515,0.09287480924223669,0.08501151435948445,771.0,1500.0,0.514,2.2374151392770187,1.0339749269719596,12.575957462839021,70.83290556821551,71.45266627626941,3.1781354706388223,0.06465842877277608,0.06449913422908578,0.5188,68.87391392350861,75.53249585287719,0.0862841271408323,0.08853595950412313,0.03333333333333333,16.0
2026-08-10 23:16:30,33,Wake,75.53249585287719,1.3745293955248334,73.9634278649689,77.6990155766027,5.0,1.008435535689233,0.08853595950412313,1.4972624165150765,0.49791957917579416,0.06498751857092736,0.06069288940894492,0.5020804208242058,0.07533103166935663,0.09454284655384125,0.08916351496756367,772.0,1500.0,0.5146666666666667,9.677604063893469,1.1469534578373166,20.01614638745547,72.47885760825393,71.29774693305208,3.2270923733246573,0.0648103468370332,0.0653576126161051,0.524,68.09230692826074,73.81177004362387,0.0846865706237393,0.08807796539699876,0.034375,16.5
2026-08-10 23:17:00,34,Wake,73.81177004362387,1.2040820189225874,72.0850013405268,75.36801723896396,5.0,1.007918583907443,0.08807796539699876,1.6281433294308418,0.5806161041578041,0.06539114955339778,0.059511501242928665,0.6281433294308418,0.07238948082850556,0.09556830860843958,0.08746161608160308,789.0,1500.0,0.526,7.956878254640145,1.1208244070939493,18.295420578202148,73.17417127116369,72.73291202363325,3.4664272775216975,0.06593343177770823,0.06485113071996487,0.5178666666666667,75.53249585287719,70.17824791699002,0.08853595950412313,0.09036732011899712,0.035416666666666666,17.0
2026-08-10 23:17:30,35,Wake,70.17824791699002,2.197619723720989,67.71374958364036,73.42443114257279,5.0,1.0052842520449856,0.09036732011899712,1.6464342795784896,0.536171768576886,0.06742162720879956,0.060377861882110466,0.6464342795784896,0.07095139615359554,0.09877962413071775,0.09187877541517574,803.0,1500.0,0.5353333333333333,4.323356128006296,1.0656497339918112,14.661898451568298,73.34658577900943,73.72008929262722,2.331515217860489,0.0650719208807075,0.06472941344084833,0.5138666666666667,73.81177004362387,76.0497393764144,0.08807796539699876,0.084780300618646,0.036458333333333336,17.5
2026-08-10 23:18:00,36,Wake,76.0497393764144,1.4613784088821056,73.9810396297601,77.57410227356442,5.0,1.0046839087627069,0.084780300618646,1.57497644239052,0.634129632542123,0.062402985879925175,0.057557992868079465,0.5749764423905199,0.07719161480028264,0.09017146713458278,0.08492066719229695,749.0,1500.0,0.49933333333333335,10.194847587430672,1.1548077494394438,20.533389910992675,73.08539352221167,71.34933577466143,4.7745577129309975,0.0644227996933055,0.06516717830959892,0.5146666666666666,70.17824791699002,73.02819327323063,0.09036732011899712,0.08849517705371134,0.0375,18.0
2026-08-10 23:18:30,37,Wake,73.02819327323063,1.8611782767847,70.59817934794857,75.44451807154047,5.0,1.011358478120625,0.08849517705371134,1.6596659081434175,0.6733564245116104,0.06344378599119176,0.06271122924987046,0.6596659081434175,0.07516944898195807,0.09952389077972314,0.08706732151204394,741.0,1500.0,0.494,7.173301484246906,1.1089258715545693,17.51184380780891,70.91888697089774,71.27117228344422,4.72713103927929,0.06434103826193244,0.06516719865976173,0.5106666666666666,76.0497393764144,63.67872826304823,0.084780300618646,0.09019327648352389,0.03854166666666667,18.5
2026-08-10 23:19:00,38,Wake,63.67872826304823,1.3108829002037217,61.72827943316777,65.40869258949616,5.0,1.0052105635944613,0.09019327648352389,1.4909176676855902,0.2889335712868381,0.06717634291468037,0.06038479703375593,0.7110664287131618,0.07209844701017881,0.0896385299209421,0.09145789377851204,778.0,1500.0,0.5186666666666667,-2.1761635259354932,0.9669551727013919,8.16237879762651,70.0426247079389,71.62560896719211,4.69099813007482,0.06533712673669466,0.06446095370986235,0.5098666666666667,73.02819327323063,73.42095258753783,0.08849517705371134,0.08939248376085807,0.03958333333333333,19.0
2026-08-10 23:19:30,39,Wake,73.42095258753783,1.4924261598416624,71.27796159317082,74.96493536705505,5.0,1.0071798803862826,0.08939248376085807,1.721251775864254,0.4570434416214832,0.06539125130421182,0.06134926975384696,0.721251775864254,0.07204194388162459,0.09039896076627955,0.08950397923955848,759.0,1500.0,0.506,7.566060798554105,1.114889882786502,17.904603122116107,69.68337072877183,70.41594035341157,3.9928216819592017,0.06548599889273161,0.06552881500238024,0.5166666666666667,63.67872826304823,71.95043133572945,0.09019327648352389,0.08255217816923373,0.040625,19.5
2026-08-10 23:20:00,40,Wake,71.95043133572945,2.546853038945365,68.59993772424677,74.55559664974017,5.0,1.0083468105115965,0.08255217816923373,1.40502343024306,0.5203548378056354,0.06389040245930265,0.052913808964789075,0.4796451621943646,0.0723453246227543,0.09486294473583298,0.08233778312240421,797.0,1500.0,0.5313333333333333,6.0955395467457265,1.0925601634314035,16.43408187030773,71.790926743593,71.1816423170203,4.886168278381844,0.06567464870200967,0.06600126947180289,0.5224,73.42095258753783,70.00139630751174,0.08939248376085807,0.09137769572900054,0.041666666666666664,20.0
2026-08-10 23:20:30,41,Wake,70.00139630751174,1.8450379315964929,68.72082086646753,73.11078665001577,5.0,1.0101710512133104,0.09137769572900054,1.651687969251789,0.6233233122890439,0.06774229234251457,0.06213954468934027,0.651687969251789,0.0719573343931593,0.09383422544110248,0.09196443737771451,800.0,1500.0,0.5333333333333333,4.146504518528019,1.0629642598429059,14.485046842090021,72.93617691150514,73.5701256862151,2.756345564917436,0.0658129177133741,0.06608256589682139,0.5265333333333333,71.95043133572945,76.85670309127427,0.08255217816923373,0.08980689418201711,0.042708333333333334,20.5
2026-08-10 23:21:00,42,Wake,76.85670309127427,2.2357600474268726,73.62080999491732,79.61160603960137,5.0,1.004116692230236,0.08980689418201711,1.5672497545297344,0.24866606133252397,0.06580605833830505,0.06122834723412321,0.751333938667476,0.07430507356932861,0.08558991530760701,0.08999617553975683,784.0,1500.0,0.5226666666666666,11.001811302290548,1.167061413410916,21.34035362585255,74.15974816926942,72.24047715811443,4.114989233565842,0.06704372524019747,0.06631760967140007,0.5293333333333333,70.00139630751174,75.62114510902225,0.09137769572900054,0.09155392196113683,0.04375,21.0
2026-08-10 23:21:30,43,Wake,75.62114510902225,2.2961593084295524,72.3326553022984,78.19757640182246,5.0,1.007648616910755,0.09155392196113683,1.7191908821783244,0.4851476165572961,0.06758282503977282,0.06221073672216805,0.7191908821783244,0.0705544584425881,0.08998477671096787,0.09062327537949447,809.0,1500.0,0.5393333333333333,9.76625332003853,1.1482995879992053,20.104795643600532,73.08351938244365,71.5875782439928,4.420175093689216,0.06665178451839436,0.06676070357777686,0.5296,76.85670309127427,66.77270994703443,0.08980689418201711,0.09118938078840447,0.04479166666666667,21.5
2026-08-10 23:22:00,44,Wake,66.77270994703443,1.4138458752546776,64.9941961051142,68.1488702331892,5.0,1.0080081728383243,0.09118938078840447,1.495232950543042,0.5107983602942072,0.06656647017710522,0.06281421652270176,0.49523295054304195,0.07237075381046683,0.0944994442788813,0.09318106971870262,780.0,1500.0,0.52,0.9178181580507072,1.01393697769623,11.25636048161271,70.35993060705934,72.03650295765871,4.331907682814643,0.06675172240268822,0.06650029137898969,0.5226666666666666,75.62114510902225,68.68593676512134,0.09155392196113683,0.09000063362036609,0.04583333333333333,22.0
2026-08-10 23:22:30,45,Wake,68.68593676512134,1.521058607773486,67.28364902917392,71.11773933948353,5.0,1.0070626983108963,0.09000063362036609,1.640226011292941,0.42708132230014034,0.06610587199118659,0.06145833919590893,0.640226011292941,0.07666336209267915,0.09687858364098928,0.0898592167625636,799.0,1500.0,0.5326666666666666,2.831044976137619,1.042989137165528,13.169587299699621,69.23488886266567,71.30339683503185,3.5522319085319443,0.06637085783895685,0.06660752038845066,0.5239999999999999,66.77270994703443,72.24601987584124,0.09118938078840447,0.09263172854059705,0.046875,22.5
2026-08-10 23:23:00,46,Wake,72.24601987584124,1.5329729619567662,69.80482641559469,74.03220568106764,5.0,1.0082203958136962,0.09263172854059705,1.5322471583432031,0.47843234658399075,0.06644023134857875,0.06504619854617656,0.5322471583432031,0.07134467242112878,0.09115955971576854,0.09307943335245072,748.0,1500.0,0.49866666666666665,6.39112808685752,1.0970486460950595,16.729670410419523,71.37437637303417,70.40261816526338,2.6366690586687924,0.06629610224179176,0.06591345330824319,0.5184,68.68593676512134,73.1911724781399,0.09000063362036609,0.08749988953010061,0.04791666666666667,23.0
